freq [Hz]	dBv	Phase [deg]
9749	54.326679	-111.484301
9750	53.790723	-113.249465
9751	53.87032	-113.550803
9752	53.870491	-113.580265
9753	53.21345	-111.896803
9754	53.926692	-113.603454
9755	53.516254	-114.417186
9756	52.883138	-113.75289
9757	53.483523	-113.50702
9758	53.100759	-114.765343
9759	53.281607	-112.125295
9760	52.796106	-114.717452
9761	53.335532	-112.954793
9762	52.98401	-114.328418
9763	52.696446	-112.68998
9764	53.324428	-113.78755
9765	52.461399	-111.246645
9766	52.72184	-114.135985
9767	52.99046	-110.52271
9768	53.143073	-112.574886
9769	52.174909	-116.142605
9770	52.785753	-111.860227
9771	52.379006	-112.997228
9772	52.664637	-114.023997
9773	52.275494	-112.839112
9774	52.439083	-115.194385
9775	52.097026	-113.380657
9776	52.261262	-113.292593
9777	52.368989	-113.692854
9778	51.908517	-113.108123
9779	51.892338	-112.913954
9780	52.254692	-110.609859
9781	52.121513	-114.401156
9782	52.224515	-106.39279
9783	51.891621	-114.39215
9784	52.353753	-108.125066
9785	52.429575	-112.082019
9786	51.903574	-113.85255
9787	51.565493	-110.347263
9788	51.616915	-111.895295
9789	51.465841	-109.796431
9790	51.414529	-111.388699
9791	51.799089	-106.995962
9792	51.117181	-112.83376
9793	52.021649	-110.739701
9794	51.178432	-110.949125
9795	51.514846	-110.965481
9796	51.25073	-114.205179
9797	50.94614	-106.362895
9798	51.663543	-112.087891
9799	50.466668	-113.712904
9800	51.178471	-105.366193
9801	50.45761	-110.529119
9802	51.071336	-103.14317
9803	51.317645	-110.264103
9804	50.388935	-107.523395
9805	50.937766	-104.629736
9806	51.024891	-102.628741
9807	50.826669	-107.118898
9808	51.571704	-102.776728
9809	51.099141	-108.083618
9810	51.034305	-105.657209
9811	50.907102	-107.467074
9812	50.597883	-105.965727
9813	51.220205	-105.609026
9814	50.231624	-102.410237
9815	51.53958	-106.441854
9816	51.033443	-106.601637
9817	50.633218	-110.691861
9818	50.081532	-100.42793
9819	51.096605	-105.726396
9820	51.341539	-101.549881
9821	51.090266	-106.796882
9822	51.006444	-108.519018
9823	50.402602	-105.151936
9824	51.049488	-101.505848
9825	50.923595	-107.127172
9826	51.054683	-103.91989
9827	50.831825	-107.998121
9828	50.947749	-105.805379
9829	50.626008	-108.091981
9830	50.64099	-106.809829
9831	51.021891	-104.765347
9832	50.852221	-107.316946
9833	50.899338	-109.570932
9834	50.774156	-105.372013
9835	50.567113	-105.626738
9836	50.901085	-108.100421
9837	50.798754	-107.78628
9838	49.932775	-104.749214
9839	50.852201	-106.9874
9840	50.122343	-105.989888
9841	50.36622	-103.331821
9842	50.280413	-107.298059
9843	50.046661	-101.492379
9844	50.32763	-104.506661
9845	50.542491	-96.227801
9846	50.947869	-110.439937
9847	50.036267	-101.482781
9848	49.796266	-105.952326
9849	50.359234	-105.136993
9850	49.313903	-101.055343
9851	49.818783	-102.893724
9852	49.86781	-102.621145
9853	50.045995	-98.751226
9854	49.9254	-99.802673
9855	50.389308	-104.509758
9856	49.866659	-101.158143
9857	50.137587	-98.701681
9858	49.836063	-100.162705
9859	50.524744	-103.567539
9860	50.184235	-100.506927
9861	49.947315	-102.35621
9862	50.065075	-104.455983
9863	49.821365	-100.401794
9864	49.882368	-103.589506
9865	50.008301	-103.472056
9866	49.937245	-99.837181
9867	49.804913	-107.816749
9868	49.555998	-104.02978
9869	49.737277	-100.085522
9870	49.755314	-105.280032
9871	49.742231	-104.590498
9872	49.912371	-104.422409
9873	49.425432	-101.8237
9874	49.430789	-106.656717
9875	50.512393	-102.492638
9876	48.951903	-102.025018
9877	50.099503	-104.087791
9878	50.164326	-108.259408
9879	49.439235	-103.686134
9880	49.433598	-103.746854
9881	49.516832	-107.915585
9882	49.924206	-104.846996
9883	48.275847	-102.057017
9884	49.86249	-103.736599
9885	49.263458	-100.59972
9886	48.643528	-102.910802
9887	49.815868	-96.942668
9888	49.433835	-100.901143
9889	49.618659	-100.51019
9890	50.414297	-105.600331
9891	49.269169	-100.405199
9892	49.354136	-107.595253
9893	49.932415	-105.49865
9894	48.987772	-98.790045
9895	50.368771	-101.536378
9896	49.781626	-105.921008
9897	50.169372	-104.238377
9898	49.014555	-105.976016
9899	49.606653	-98.593146
9900	50.496873	-101.19325
9901	49.826717	-106.233336
9902	50.149842	-105.166358
9903	49.700913	-106.758103
9904	49.69161	-104.814866
9905	49.394668	-107.886244
9906	49.255425	-103.932758
9907	49.828962	-103.769368
9908	49.637492	-104.330034
9909	49.341552	-111.483515
9910	49.352504	-105.121459
9911	48.39942	-108.569267
9912	48.917942	-108.753883
9913	48.050492	-104.599473
9914	48.242866	-103.089415
9915	49.013367	-104.903759
9916	48.655906	-102.602721
9917	49.15207	-103.410027
9918	49.062791	-110.270819
9919	48.657671	-104.16527
9920	48.837439	-102.827437
9921	48.437585	-105.044826
9922	49.770477	-104.3454
9923	48.654716	-107.576395
9924	48.059783	-108.374501
9925	48.224798	-100.784258
9926	49.225377	-104.859163
9927	48.768807	-106.748994
9928	48.519968	-106.060459
9929	48.65402	-108.60563
9930	48.749009	-104.574638
9931	48.639039	-102.438327
9932	49.641176	-110.160959
9933	48.205329	-106.546639
9934	49.607918	-110.088868
9935	47.302115	-109.918523
9936	47.942811	-102.940625
9937	49.062979	-102.163657
9938	48.980955	-104.543032
9939	49.209413	-109.232561
9940	48.026224	-105.917365
9941	49.15579	-109.511037
9942	47.863505	-104.66461
9943	48.765644	-110.210741
9944	47.552962	-103.511557
9945	47.810545	-100.969271
9946	49.492751	-103.564622
9947	48.099236	-104.828431
9948	49.16403	-106.357329
9949	48.455756	-108.173964
9950	48.89878	-106.98417
9951	47.748107	-110.633043
9952	48.08042	-107.132365
9953	47.953906	-106.640134
9954	48.457268	-103.342493
9955	47.119119	-108.821755
9956	48.179848	-105.098673
9957	46.952412	-105.543427
9958	48.223694	-100.059426
9959	47.656657	-103.243675
9960	48.188131	-107.134184
9961	47.535105	-102.826088
9962	48.675943	-103.067943
9963	48.273231	-108.865694
9964	48.375829	-113.977551
9965	46.794987	-104.178473
9966	47.651914	-112.042665
9967	47.856771	-100.449137
9968	47.602831	-111.010497
9969	47.232941	-102.290467
9970	47.481131	-108.737039
9971	48.409274	-105.175707
9972	46.244308	-109.98368
9973	47.930312	-108.03106
9974	46.999466	-111.790428
9975	47.226234	-105.97993
9976	46.908122	-115.984135
9977	46.67908	-106.23462
9978	46.794647	-107.849317
9979	47.376655	-107.33972
9980	47.372046	-111.905331
9981	46.380073	-109.992472
9982	47.494525	-113.720337
9983	46.150223	-107.426468
9984	46.587883	-116.421218
9985	46.512233	-105.05635
9986	46.882149	-116.561628
9987	45.44728	-107.377161
9988	46.317851	-109.073041
9989	46.511383	-106.740879
9990	45.864422	-107.987566
9991	46.346652	-107.200918
9992	45.913148	-106.291748
9993	45.44986	-107.646245
9994	45.876965	-99.843086
9995	45.812095	-106.406817
9996	46.458684	-101.723227
9997	45.798849	-109.546599
9998	46.028289	-108.131422
9999	44.811939	-106.962591
10000	45.701569	-140.87062
10001	44.787392	-63.048796
10002	44.884576	-107.577193
10003	45.578617	-103.941168
10004	45.012517	-97.553846
10005	45.460181	-101.722594
10006	45.605149	-106.434775
10007	44.888039	-95.952261
10008	45.645495	-104.736164
10009	44.079221	-95.278625
10010	46.642651	-93.888576
10011	45.935241	-104.818502
10012	45.837147	-89.497728
10013	46.537276	-96.292337
10014	46.837055	-99.727604
10015	47.092399	-97.942981
10016	47.150464	-101.987058
10017	46.03616	-96.515464
10018	46.889723	-106.08823
10019	46.852073	-96.183772
10020	45.91313	-104.129532
10021	45.753227	-94.536208
10022	46.442317	-95.922957
10023	46.26502	-102.835561
10024	46.50255	-91.575209
10025	45.973827	-92.978441
10026	47.254868	-102.376084
10027	46.348187	-98.066596
10028	46.649291	-101.427977
10029	45.819426	-97.014531
10030	47.141774	-102.882842
10031	45.569657	-103.960564
10032	46.280578	-96.290578
10033	46.093387	-102.450393
10034	45.57753	-103.21687
10035	46.94327	-96.272891
10036	44.380701	-102.283394
10037	45.014048	-92.481127
10038	47.94042	-90.570214
10039	46.452252	-92.330565
10040	47.500794	-105.529579
10041	46.879297	-95.730619
10042	46.402389	-102.493821
10043	46.978036	-99.843447
10044	46.577298	-98.963739
10045	46.843987	-99.487122
10046	46.523535	-95.696977
10047	46.590971	-102.648693
10048	47.224058	-93.770207
10049	46.900873	-94.143463
10050	47.394266	-98.031887
10051	47.10378	-102.480277
10052	46.797266	-98.600842
10053	46.436947	-103.557724
10054	46.762044	-95.597676
10055	46.428428	-97.879826
10056	47.659239	-108.864779
10057	46.532619	-98.385676
10058	46.191459	-110.057879
10059	47.391023	-101.710342
10060	46.214187	-111.411091
10061	46.629784	-104.970426
10062	46.62092	-101.390581
10063	47.04648	-109.198843
10064	47.603985	-104.859698
10065	47.201368	-103.646799
10066	47.40839	-111.674907
10067	47.186203	-108.812006
10068	46.508981	-102.811663
10069	47.228165	-103.077293
10070	47.378648	-106.106234
10071	46.949477	-102.337269
10072	46.856558	-106.33446
10073	47.043069	-103.393485
10074	46.073646	-103.27681
10075	48.334554	-104.269353
10076	45.528577	-108.625231
10077	47.105512	-107.511727
10078	46.391486	-108.658769
10079	46.984739	-103.202884
10080	46.875871	-109.238448
10081	46.837798	-114.018288
10082	46.881791	-108.495399
10083	46.791488	-108.65162
10084	47.256291	-114.537092
10085	47.149481	-112.331303
10086	46.216726	-113.131081
10087	47.201983	-113.386234
10088	46.594143	-112.71045
10089	46.289768	-111.188722
10090	46.423681	-107.831541
10091	47.741902	-116.159419
10092	46.265122	-110.100563
10093	46.754165	-120.356939
10094	46.000787	-112.450328
10095	46.719261	-111.756015
10096	46.173081	-121.253525
10097	46.058539	-111.692878
10098	46.695786	-112.750014
10099	45.993088	-114.886008
10100	47.757893	-117.55864
10101	45.889047	-122.723353
10102	46.480697	-125.055796
10103	45.934331	-117.223898
10104	45.483651	-125.430882
10105	46.245822	-119.292318
10106	45.575983	-117.028159
10107	46.22619	-125.10536
10108	45.636777	-118.064703
10109	45.851126	-121.296829
10110	45.877663	-121.758163
10111	46.197588	-130.262662
10112	44.715496	-124.248575
10113	45.589512	-131.532149
10114	44.137912	-126.151543
10115	45.469157	-125.785026
10116	44.851498	-125.59877
10117	45.602228	-130.16605
10118	44.154692	-121.798697
10119	45.793935	-126.306233
10120	44.945015	-125.656976
10121	45.762488	-131.716484
10122	44.205922	-133.040961
10123	44.485209	-124.857125
10124	44.536669	-128.44279
10125	45.124415	-138.127893
10126	44.069122	-128.286117
10127	43.980718	-132.18531
10128	43.886686	-128.275561
10129	44.167561	-133.315462
10130	43.338818	-123.579565
10131	45.063955	-129.726636
10132	44.910336	-125.691731
10133	45.005026	-140.354729
10134	44.349737	-131.061845
10135	45.077174	-141.26573
10136	43.860062	-133.450209
10137	44.934745	-140.746657
10138	44.029504	-141.102621
10139	43.252346	-137.014422
10140	43.133286	-143.968307
10141	41.197241	-129.221527
10142	44.060829	-128.512353
10143	43.114455	-133.469403
10144	42.601417	-128.916731
10145	43.263505	-140.748333
10146	43.412165	-132.125666
10147	41.92892	-124.405183
10148	43.878854	-140.543559
10149	43.005478	-131.958244
10150	41.388948	-134.906473
10151	42.711484	-134.31063
10152	40.99953	-123.761142
10153	41.779137	-125.61514
10154	42.949636	-131.381815
10155	40.37073	-128.410005
10156	42.034923	-133.92247
10157	40.606999	-134.232021
10158	39.483816	-134.311457
10159	42.086529	-133.234995
10160	39.855757	-144.301984
10161	37.907671	-128.604813
10162	40.004721	-124.082253
10163	41.967575	-130.212001
10164	38.711524	-129.787726
10165	41.989777	-118.950279
10166	39.721271	-119.599164
10167	42.901688	-139.172387
10168	40.975045	-115.031518
10169	40.17547	-131.549786
10170	39.350207	-147.20579
10171	40.224569	-100.47935
10172	40.361819	-111.661511
10173	40.495077	-123.729067
10174	42.198889	-129.79881
10175	39.982086	-97.202106
10176	42.657427	-130.889152
10177	42.770007	-131.90812
10178	41.111002	-131.674545
10179	39.762938	-144.787531
10180	43.63645	-123.672821
10181	39.333769	-150.131834
10182	41.437643	-132.55372
10183	39.99246	-140.886581
10184	41.548067	-125.521691
10185	39.08452	-135.111479
10186	41.216481	-137.491727
10187	41.221379	-129.665051
10188	41.92818	-154.294903
10189	36.621562	-147.278738
10190	38.34991	-118.989578
10191	40.908517	-146.249815
10192	40.300337	-148.331972
10193	38.578858	-131.780791
10194	38.028609	-157.83171
10195	40.353922	-144.372345
10196	34.914526	-151.399606
10197	38.720452	-140.683021
10198	38.572939	-150.968519
10199	35.763408	-152.22393
10200	37.339031	-125.100488
10201	36.664912	-163.087713
10202	39.027727	-135.209713
10203	37.166627	-146.056175
10204	33.324354	-162.656557
10205	34.890042	-143.926998
10206	37.081422	-122.359689
10207	35.275293	-140.583157
10208	36.942672	-146.748317
10209	25.034637	-146.596273
10210	34.338396	-120.319168
10211	38.222854	-113.354454
10212	33.891647	-152.048062
10213	34.469824	-132.163938
10214	35.153225	-134.072821
10215	31.797921	-125.127093
10216	34.454049	-125.927824
10217	34.303274	-137.909547
10218	35.198337	-116.973596
10219	30.539086	-119.331834
10220	34.625837	-119.124435
10221	34.70488	-98.695982
10222	36.213708	-120.598911
10223	37.553265	-94.449543
10224	36.179054	-123.050243
10225	33.098182	-117.409037
10226	36.634115	-123.315577
10227	32.898834	-87.645977
10228	34.188698	-94.872145
10229	30.377001	-91.672096
10230	37.448589	-96.313354
10231	35.615908	-95.046829
10232	34.597454	-97.088674
10233	35.459273	-87.701422
10234	36.288711	-93.3408
10235	38.797961	-107.149106
10236	31.179883	-97.640714
10237	38.107559	-107.960718
10238	32.2164	-102.92987
10239	34.964421	-115.256754
10240	34.633408	-73.482378
10241	38.460051	-122.932351
10242	33.564989	-96.546639
10243	32.995336	-106.744521
10244	38.245474	-76.012539
10245	39.210708	-113.245195
10246	35.789712	-105.13227
10247	37.71339	-83.232783
10248	35.721757	-106.955411
10249	38.324074	-74.727951
10250	40.089386	-92.240994
10251	38.358348	-89.019816
10252	39.265318	-111.919043
10253	35.976722	-89.064557
10254	39.867848	-98.892182
10255	35.092191	-108.260365
10256	34.804482	-65.265241
10257	41.306551	-84.512916
10258	38.091897	-87.106162
10259	41.07473	-93.360982
10260	37.218771	-74.00795
10261	41.112617	-89.155485
10262	36.768704	-98.970513
10263	41.244	-61.870661
10264	40.003983	-90.568313
10265	39.409753	-84.708984
10266	40.585609	-88.616226
10267	37.481367	-94.577002
10268	40.813061	-104.003678
10269	35.619678	-76.750785
10270	39.788783	-100.369698
10271	37.948116	-86.602919
10272	42.137406	-87.692515
10273	40.153557	-102.186744
10274	39.732154	-97.743064
10275	39.399711	-102.366089
10276	40.684723	-96.547602
10277	36.661327	-93.750126
10278	39.878661	-90.040093
10279	39.823237	-96.381651
10280	38.173837	-104.369738
10281	40.400638	-83.31143
10282	40.939559	-104.574004
10283	36.737586	-109.920969
10284	40.504119	-98.846608
10285	38.779934	-90.27061
10286	38.375564	-97.125555
10287	40.415566	-102.988019
10288	41.320229	-102.770626
10289	38.410899	-103.902786
10290	40.270039	-111.455782
10291	40.229332	-105.927073
10292	41.888868	-125.285198
10293	36.336388	-100.097553
10294	40.361372	-114.243042
10295	40.961618	-110.784479
10296	39.822636	-107.120629
10297	38.984107	-127.500264
10298	41.577155	-109.595919
10299	37.072398	-99.991272
10300	41.466383	-112.261519
10301	39.189631	-110.338187
10302	40.903876	-109.254379
10303	38.138024	-113.444421
10304	40.055225	-113.031905
10305	39.378723	-105.362188
10306	38.82326	-102.715051
10307	41.164908	-113.982469
10308	40.87233	-127.825391
10309	36.400478	-104.446135
10310	41.083368	-111.403876
10311	40.618505	-111.342536
10312	41.351903	-128.045494
10313	39.606384	-100.341482
10314	40.46946	-110.448432
10315	42.123188	-110.57417
10316	40.024623	-104.390048
10317	43.646191	-100.825797
10318	41.333834	-116.168459
10319	43.063269	-119.228102
10320	39.157419	-111.61051
10321	40.59922	-117.447053
10322	42.39746	-109.971927
10323	37.982385	-129.393553
10324	40.84695	-100.062968
10325	42.652639	-123.300616
10326	38.564066	-115.080141
10327	41.058932	-112.476655
10328	40.890191	-110.920649
10329	40.3972	-110.236876
10330	42.390295	-106.263666
10331	42.894354	-117.651803
10332	41.93226	-95.13396
10333	44.592531	-127.0057
10334	44.730264	-116.676986
10335	40.127952	-143.757596
10336	42.184168	-122.163025
10337	43.969486	-115.110233
10338	40.551728	-132.198221
10339	43.050821	-120.328918
10340	42.683282	-131.321583
10341	42.906492	-129.848546
10342	41.004849	-127.801528
10343	42.870116	-141.551883
10344	41.262272	-132.366684
10345	40.988795	-142.202832
10346	42.552774	-134.242337
10347	40.925294	-137.436824
10348	42.885294	-137.840545
10349	41.317359	-134.737364
10350	43.850349	-136.647006
10351	43.841167	-140.595972
10352	42.088359	-152.04732
10353	42.423633	-138.335161
10354	42.23581	-141.493196
10355	41.999667	-139.456506
10356	42.719543	-143.153055
10357	43.740514	-132.871578
10358	42.755545	-161.650365
10359	43.33785	-133.137379
10360	42.8368	-160.601308
10361	43.361577	-145.496742
10362	41.172367	-154.509754
10363	43.746998	-148.108664
10364	40.942361	-161.574709
10365	41.042671	-150.444896
10366	42.476793	-145.237052
10367	41.914269	-148.397909
10368	43.302077	-160.613302
10369	42.251916	-162.791383
10370	40.506281	-168.491076
10371	42.441815	-158.117943
10372	41.024944	-172.765368
10373	41.301366	-151.14671
10374	43.448436	-170.78662
10375	41.475392	-168.109449
10376	41.709663	-167.60196
10377	41.025586	-160.058236
10378	44.59318	-177.785774
10379	40.392715	-170.935946
10380	40.211504	173.008621
10381	41.339902	-170.727479
10382	39.961353	-179.983618
10383	39.427429	-163.84061
10384	41.927845	-177.415727
10385	38.819416	-174.793936
10386	42.36187	-173.666022
10387	40.56154	-178.937304
10388	41.320352	177.944021
10389	41.136429	172.095874
10390	39.694434	-171.036109
