freq [Hz]	dBv	Phase [deg]
11223	57.674727	-40.994778
11224	57.516747	-41.789974
11225	57.565698	-41.748896
11226	57.421729	-42.507484
11227	57.390529	-42.961515
11228	57.287051	-43.111939
11229	57.249708	-43.82288
11230	57.179907	-43.971532
11231	57.072719	-44.499968
11232	57.128729	-44.752477
11233	56.981362	-45.553845
11234	56.871395	-46.425612
11235	56.833582	-46.627229
11236	56.694186	-46.699813
11237	56.559987	-48.152016
11238	56.532056	-47.437379
11239	56.385217	-48.337152
11240	56.360267	-48.576793
11241	56.26217	-48.865927
11242	56.165452	-49.590364
11243	56.052891	-49.520635
11244	56.04882	-49.812422
11245	55.939654	-50.664642
11246	55.768221	-50.272266
11247	55.827396	-51.251809
11248	55.632314	-50.663295
11249	55.680187	-52.166124
11250	55.509786	-52.469963
11251	55.340639	-52.622928
11252	55.359284	-52.956558
11253	55.204722	-53.305744
11254	55.17376	-53.998175
11255	55.027523	-54.201457
11256	54.997226	-54.625007
11257	54.774022	-54.492612
11258	54.855503	-54.885513
11259	54.709732	-55.222902
11260	54.568111	-55.733651
11261	54.503591	-55.323959
11262	54.42385	-56.066969
11263	54.371893	-55.628633
11264	54.293297	-56.955886
11265	54.184369	-56.610655
11266	54.080109	-57.410989
11267	54.045814	-57.671116
11268	53.920102	-58.050331
11269	53.771057	-58.14609
11270	53.6323	-58.695223
11271	53.736692	-57.828749
11272	53.528565	-59.251403
11273	53.405121	-59.238814
11274	53.416142	-59.133392
11275	53.127131	-59.528712
11276	53.312904	-59.676418
11277	53.020847	-59.893734
11278	52.96787	-59.941898
11279	53.032288	-60.467246
11280	52.798864	-60.624349
11281	52.740416	-60.666217
11282	52.815312	-60.964247
11283	52.583057	-61.649469
11284	52.441032	-62.019727
11285	52.502758	-61.109046
11286	52.269359	-62.64975
11287	52.275379	-62.45597
11288	52.041194	-62.10934
11289	52.002529	-62.953806
11290	52.041932	-62.139669
11291	51.906998	-63.315262
11292	51.83821	-63.39855
11293	51.875483	-63.966913
11294	51.729352	-63.736508
11295	51.726583	-65.314261
11296	51.63655	-65.104017
11297	51.504899	-65.321275
11298	51.442406	-65.234344
11299	51.487671	-66.372693
11300	51.319983	-66.003047
11301	51.143212	-66.453325
11302	51.24957	-66.847837
11303	51.090267	-67.506185
11304	50.880686	-67.12756
11305	50.86999	-68.499909
11306	50.837425	-66.855468
11307	50.720697	-68.739241
11308	50.685008	-68.355228
11309	50.595435	-68.917901
11310	50.630268	-69.267699
11311	50.385001	-69.405998
11312	50.424939	-70.408471
11313	50.410691	-70.151089
11314	50.183223	-71.560282
11315	50.292143	-71.567185
11316	50.063024	-73.493207
11317	49.956141	-72.550902
11318	49.877876	-74.502242
11319	49.938986	-73.928991
11320	49.712544	-75.222695
11321	49.705451	-76.396657
11322	49.395316	-76.249515
11323	49.490379	-76.577021
11324	49.322451	-75.903078
11325	49.096108	-78.090141
11326	49.196159	-76.297694
11327	49.149057	-78.744696
11328	48.674424	-77.959363
11329	48.965026	-77.524291
11330	48.724271	-79.684229
11331	48.78056	-79.40716
11332	48.674968	-79.945136
11333	48.558515	-81.879879
11334	48.429983	-82.748187
11335	48.279922	-82.647881
11336	47.8713	-83.023216
11337	48.296642	-82.175887
11338	47.929326	-84.016123
11339	48.147918	-83.940777
11340	47.915064	-86.009156
11341	47.787636	-87.125715
11342	47.526291	-87.081399
11343	47.376387	-87.426938
11344	47.367586	-87.377809
11345	47.264408	-88.997627
11346	47.06747	-89.250634
11347	46.970224	-89.418774
11348	46.704562	-89.89674
11349	46.810085	-91.155276
11350	46.662412	-89.813298
11351	46.471592	-92.270581
11352	46.392321	-92.207018
11353	46.365979	-91.626668
11354	46.333988	-93.995745
11355	46.042914	-94.279015
11356	45.906652	-93.387881
11357	45.960832	-93.575049
11358	45.96516	-94.444808
11359	46.14226	-95.15476
11360	45.719367	-96.646139
11361	45.830867	-96.746341
11362	45.503787	-97.33106
11363	45.617908	-98.732417
11364	45.390127	-95.599748
11365	45.703623	-99.454495
11366	45.317712	-101.123926
11367	45.014009	-100.370688
11368	45.529827	-99.540504
11369	44.880413	-102.570267
11370	45.325783	-102.84084
11371	45.073842	-102.858697
11372	44.99809	-105.513384
11373	45.013107	-104.249555
11374	44.80889	-105.400907
11375	45.097395	-104.991875
11376	45.125594	-107.553386
11377	44.757002	-106.423807
11378	45.155915	-109.436274
11379	44.823771	-108.052578
11380	44.988083	-109.212378
11381	44.986294	-112.465908
11382	44.85136	-111.985367
11383	45.003385	-112.818171
11384	44.668891	-115.47815
11385	44.981235	-115.393906
11386	44.762863	-117.302641
11387	44.921817	-117.196772
11388	44.905391	-118.808056
11389	45.070367	-121.472063
11390	44.873946	-123.908116
11391	44.569512	-123.187563
11392	44.652095	-122.706534
11393	44.752532	-123.900854
11394	44.978408	-125.82588
11395	45.032868	-126.287488
11396	45.076425	-127.66192
11397	44.901974	-129.992308
11398	45.339759	-129.668909
11399	45.189073	-134.305979
11400	45.061965	-131.369289
11401	45.260805	-134.977839
11402	45.390646	-135.857717
11403	45.370897	-137.333342
11404	45.180619	-139.317002
11405	45.543573	-140.332666
11406	45.046993	-142.592148
11407	45.324919	-141.51979
11408	45.209564	-143.42387
11409	45.308367	-143.830101
11410	45.639898	-145.028161
11411	45.485696	-145.590366
11412	45.47036	-146.274716
11413	46.081631	-147.702742
11414	45.988018	-148.987407
11415	46.048261	-151.34818
11416	45.881663	-151.374714
11417	46.384924	-152.844703
11418	46.255292	-153.586319
11419	46.130665	-154.916102
11420	46.691635	-156.461359
11421	46.599128	-158.423012
11422	46.519502	-158.327813
11423	46.644118	-162.153641
11424	46.75074	-162.190325
11425	46.756405	-162.320696
11426	46.7705	-164.241871
11427	46.980407	-166.162379
11428	46.972227	-166.625949
11429	46.924572	-167.575022
11430	47.105275	-169.02584
11431	47.133625	-169.868233
11432	47.122666	-170.512595
11433	47.256181	-171.99298
11434	47.394909	-171.411229
11435	47.559327	-174.687665
11436	47.496146	-175.105284
11437	47.667231	-175.819111
11438	47.53482	-177.136573
11439	47.739069	-177.802868
11440	47.908475	-179.745247
11441	47.923902	-179.628372
11442	47.873805	179.874434
11443	48.223173	176.773247
11444	48.045645	176.042697
11445	48.107147	177.96207
11446	48.232026	175.454869
11447	48.402558	175.197789
11448	48.560191	174.626569
11449	48.445431	172.72093
11450	48.295476	173.184042
11451	48.663291	173.243164
11452	48.823584	173.386838
11453	48.743666	170.862126
11454	48.977834	170.874647
11455	49.06338	170.351861
11456	49.018973	168.464689
11457	49.264578	168.269166
11458	49.111475	165.930346
11459	49.095742	167.827909
11460	49.236651	165.497432
11461	49.330773	166.252435
11462	49.413188	165.662243
11463	49.536754	165.144734
11464	49.464292	163.077285
11465	49.814176	165.232113
11466	49.749232	163.466283
11467	50.003975	162.018502
11468	49.96343	161.631473
11469	49.976619	161.702983
11470	50.118209	161.137649
11471	50.294854	160.838269
11472	50.310794	160.374035
11473	50.406208	159.890042
11474	50.610873	159.163018
11475	50.709928	159.047809
11476	50.725524	157.150869
11477	50.907141	158.015117
11478	50.901324	156.267749
11479	50.979031	155.730168
11480	51.031861	155.2048
11481	51.120391	155.917219
11482	51.034311	154.490327
11483	51.345902	154.320324
11484	51.363097	154.472196
11485	51.409308	153.005045
11486	51.426399	152.107888
11487	51.515283	153.372459
11488	51.626776	152.188426
11489	51.727783	151.910286
11490	51.724346	151.541926
11491	52.023479	151.502316
11492	51.948926	150.620707
11493	52.069804	149.996838
11494	52.273925	149.800138
11495	52.091188	148.733389
11496	52.38615	149.738819
11497	52.537025	147.878514
11498	52.56147	147.639489
11499	52.654093	146.69718
11500	52.787681	146.61748
11501	52.781212	145.507588
11502	52.889819	145.458279
11503	53.081749	144.975894
11504	53.0807	143.811803
11505	53.165018	143.651672
11506	53.226912	143.1059
11507	53.290681	142.326373
11508	53.384013	141.890454
11509	53.434852	142.244501
11510	53.429191	141.229541
11511	53.650166	141.034933
11512	53.696443	141.105828
11513	53.743384	140.107754
11514	53.891672	139.209657
11515	53.82651	138.820211
11516	53.821977	138.823264
11517	53.941648	138.967729
11518	54.039923	138.228578
11519	54.234751	138.451291
11520	54.238402	136.692005
11521	54.319513	137.007366
11522	54.376486	136.231371
11523	54.545369	135.455615
11524	54.497534	135.298067
11525	54.606274	134.370451
11526	54.700094	134.564959
11527	54.771709	133.58036
11528	54.784233	133.22618
11529	54.834938	132.359307
11530	54.959759	133.402518
11531	55.095992	131.608052
11532	55.042093	130.900847
11533	55.111223	131.163521
11534	55.133213	130.119576
11535	55.228032	130.280988
11536	55.289436	130.330126
11537	55.365443	129.1521
11538	55.487057	128.613166
11539	55.460885	128.552948
11540	55.504456	127.52993
11541	55.615751	127.789266
11542	55.611401	126.974265
11543	55.781151	126.68191
11544	55.774128	126.165477
11545	55.786515	125.321697
11546	55.944956	125.7523
11547	56.028943	124.519633
11548	55.952124	123.824012
11549	56.046687	123.809165
11550	56.073063	123.01879
11551	56.070224	123.081909
11552	56.12574	122.794305
11553	56.2724	122.338953
11554	56.213728	121.879704
11555	56.365432	121.489735
11556	56.323992	121.26404
11557	56.522224	120.818035
11558	56.525728	119.950814
11559	56.515229	119.776804
11560	56.61501	119.412535
11561	56.728723	119.086459
11562	56.741632	118.586959
11563	56.810056	118.026386
11564	56.918435	117.817235
11565	56.959064	117.244945
11566	56.900993	116.449945
11567	57.040299	116.922942
11568	57.113571	116.420618
11569	57.104994	115.496165
11570	57.192164	115.338587
11571	57.153599	114.979798
11572	57.269875	114.72929
11573	57.372061	114.431252
11574	57.335168	113.189142
11575	57.410403	113.312184
11576	57.50793	113.069273
11577	57.569921	111.968827
11578	57.598445	111.454465
11579	57.641427	111.281259
11580	57.663659	110.173489
11581	57.708557	110.446237
11582	57.748404	109.741799
11583	57.84332	109.464373
11584	57.8225	109.060813
11585	57.978	108.490202
11586	58.00098	108.101544
11587	57.993794	107.234355
11588	58.063236	107.371022
11589	58.107344	106.588961
11590	58.166135	106.145455
11591	58.179706	105.879634
11592	58.242194	105.503287
11593	58.17797	104.849871
11594	58.394033	104.746936
11595	58.314627	104.268176
11596	58.316387	103.303105
11597	58.396778	104.05016
11598	58.454028	103.032496
11599	58.499594	102.434072
11600	58.535331	102.480364
11601	58.564224	101.443575
11602	58.565345	101.340651
11603	58.690903	100.834724
11604	58.606672	100.445304
11605	58.7735	99.950243
11606	58.690451	99.57967
11607	58.807334	99.113359
11608	58.854558	98.751389
11609	58.842764	98.150707
11610	58.876767	97.617647
11611	58.932243	97.827235
11612	59.001075	96.794127
11613	59.039087	96.498917
11614	59.007963	96.048302
11615	59.132845	95.467486
11616	59.08526	95.045371
11617	59.126785	94.552757
11618	59.191238	94.320732
11619	59.19458	94.013126
11620	59.226703	93.14943
11621	59.337112	92.886698
11622	59.298549	92.278923
11623	59.27367	91.854397
11624	59.343125	91.539059
11625	59.382345	91.330062
11626	59.43433	90.761691
11627	59.43943	90.501592
11628	59.50979	89.266124
11629	59.436358	89.849993
11630	59.556359	88.753871
11631	59.551366	88.790115
11632	59.580749	88.025415
11633	59.611781	87.784265
11634	59.62309	87.357999
11635	59.712985	87.152118
11636	59.688334	86.552559
11637	59.801101	85.839411
11638	59.752434	85.633379
11639	59.744749	84.928133
11640	59.827306	85.13944
11641	59.829644	84.319778
11642	59.852819	83.803144
11643	59.9151	83.707075
11644	59.922708	83.302649
11645	60.005933	82.52072
11646	59.988518	81.927919
11647	60.00004	81.500077
11648	60.033904	81.546158
11649	60.077302	80.888227
11650	60.099995	80.073285
11651	60.103758	79.971954
11652	60.119271	79.763463
11653	60.220188	79.136307
11654	60.225311	78.262594
11655	60.168702	77.946789
11656	60.251774	77.822363
11657	60.276886	77.29544
11658	60.314793	76.539916
11659	60.290651	76.238722
11660	60.379945	75.616671
11661	60.336471	75.189227
11662	60.383662	74.674802
11663	60.406998	73.857181
11664	60.374414	73.480909
11665	60.38697	73.026827
11666	60.431655	72.666183
11667	60.411141	71.89004
11668	60.4173	71.503326
11669	60.438175	71.250117
11670	60.492335	70.320509
11671	60.43205	70.188052
11672	60.464259	69.258653
11673	60.456298	68.878691
11674	60.411062	68.975976
11675	60.525287	68.090276
11676	60.418338	67.640464
11677	60.535745	67.809515
11678	60.457021	66.467969
11679	60.484737	66.888911
11680	60.516837	66.072729
11681	60.479098	66.041465
11682	60.555568	65.310597
11683	60.513127	64.833485
11684	60.494982	64.661203
11685	60.531713	64.241388
11686	60.546205	63.708845
11687	60.474282	63.579115
11688	60.559012	63.243662
11689	60.573648	62.55141
11690	60.484863	62.368489
11691	60.576539	62.1284
11692	60.512963	61.43927
11693	60.591688	61.139963
11694	60.538965	60.930278
11695	60.54753	60.167128
11696	60.609941	60.129712
11697	60.552124	59.405181
11698	60.611582	59.271949
11699	60.592292	58.859465
11700	60.639172	58.35283
11701	60.602422	58.002687
11702	60.62864	57.686497
11703	60.664152	57.389848
11704	60.65517	56.694921
11705	60.672247	56.178913
11706	60.661932	56.013388
11707	60.666553	55.470047
11708	60.679962	54.923981
11709	60.737007	54.772305
11710	60.664447	53.862964
11711	60.716509	54.117486
11712	60.736246	53.229182
11713	60.722183	52.947575
11714	60.739749	52.754277
11715	60.754111	52.178032
11716	60.7854	51.772369
11717	60.77557	51.382725
11718	60.79479	50.926172
11719	60.80171	50.536103
11720	60.812304	49.982979
11721	60.836715	49.615057
11722	60.765995	49.060669
11723	60.846536	48.920161
11724	60.805865	48.21526
11725	60.833009	47.848161
11726	60.770279	47.444787
11727	60.879156	46.879133
11728	60.805067	46.584122
11729	60.831572	45.970506
11730	60.88654	45.544873
11731	60.848594	44.757699
11732	60.873794	44.494142
11733	60.879621	43.698699
11734	60.818226	43.312809
11735	60.85729	42.970288
11736	60.887653	42.56735
11737	60.852862	41.836226
11738	60.864424	41.384314
11739	60.854738	40.914127
11740	60.871071	40.489156
11741	60.842001	39.836453
11742	60.842324	39.350874
11743	60.811182	38.839093
11744	60.834811	38.586
11745	60.851249	37.989373
11746	60.803846	36.899671
11747	60.794487	36.880737
11748	60.75686	36.025072
11749	60.74763	36.004775
11750	60.77818	35.163528
11751	60.772012	34.531316
11752	60.725937	33.883801
11753	60.706138	33.021533
11754	60.639387	33.113635
11755	60.719842	31.989981
11756	60.561338	31.568414
11757	60.594766	31.157593
11758	60.528703	30.840223
11759	60.540083	30.634272
11760	60.52172	29.696464
11761	60.477821	29.563376
11762	60.453168	29.067482
11763	60.468375	28.519418
11764	60.378962	28.057372
11765	60.406359	27.462005
11766	60.308656	26.928654
11767	60.338152	26.445008
11768	60.164388	25.551421
11769	60.169432	25.991391
11770	60.093663	25.230404
11771	60.118829	24.822275
11772	60.031505	24.950858
11773	60.096181	23.924951
11774	59.947394	23.360712
11775	59.970987	23.299296
11776	59.861336	22.854692
11777	59.85341	22.515184
11778	59.847922	22.534438
11779	59.815058	21.808894
11780	59.742638	21.602567
11781	59.749485	21.106288
11782	59.692463	20.755627
11783	59.623766	20.493446
11784	59.591224	20.12484
11785	59.568832	19.589384
11786	59.502996	19.477316
11787	59.442295	19.120779
11788	59.48495	18.641064
11789	59.365841	18.482098
11790	59.342838	17.91326
11791	59.340464	17.574026
11792	59.267775	17.518313
11793	59.18224	16.965658
11794	59.202629	16.662026
11795	59.092241	16.732759
11796	59.132028	16.462198
11797	59.072253	15.8868
11798	59.002756	15.644709
11799	58.899169	15.301842
11800	58.935679	15.774391
11801	58.874226	15.480535
11802	58.855129	14.683084
11803	58.826465	14.743395
11804	58.743775	14.429988
11805	58.693727	14.289005
11806	58.703019	13.712841
11807	58.601634	14.061059
11808	58.626053	13.326622
11809	58.531241	13.250336
11810	58.529585	12.996359
11811	58.462251	12.925968
11812	58.448902	12.688479
11813	58.410989	12.3172
11814	58.337164	12.429638
11815	58.336451	11.712271
11816	58.275031	12.405796
11817	58.199456	11.193605
11818	58.255009	11.992069
11819	58.140797	11.224693
