freq [Hz]	dBv	Phase [deg]
2914	91.501724	-32.261319
2915	91.491806	-32.328627
2916	91.482483	-32.397037
2917	91.472074	-32.462953
2918	91.461516	-32.524637
2919	91.451225	-32.571732
2920	91.44094	-32.630799
2921	91.431881	-32.674179
2922	91.423195	-32.717899
2923	91.415957	-32.758552
2924	91.409453	-32.808801
2925	91.404485	-32.862678
2926	91.399311	-32.924712
2927	91.392425	-32.987503
2928	91.38596	-33.060114
2929	91.380632	-33.125299
2930	91.372853	-33.192783
2931	91.366404	-33.264617
2932	91.360217	-33.336715
2933	91.352479	-33.407449
2934	91.346948	-33.486479
2935	91.339657	-33.561205
2936	91.332678	-33.644399
2937	91.32497	-33.733604
2938	91.317273	-33.817815
2939	91.30907	-33.904342
2940	91.2983	-33.999404
2941	91.288704	-34.086758
2942	91.277431	-34.15991
2943	91.266231	-34.238579
2944	91.256788	-34.30883
2945	91.247256	-34.375615
2946	91.2389	-34.454478
2947	91.229842	-34.534046
2948	91.221546	-34.616288
2949	91.211459	-34.706207
2950	91.202565	-34.786798
2951	91.192825	-34.88791
2952	91.182397	-34.981996
2953	91.169964	-35.087687
2954	91.156159	-35.17953
2955	91.142413	-35.271844
2956	91.128001	-35.354164
2957	91.113848	-35.435263
2958	91.099882	-35.523517
2959	91.084213	-35.597503
2960	91.06926	-35.674399
2961	91.053872	-35.742777
2962	91.039536	-35.807486
2963	91.025364	-35.875585
2964	91.011424	-35.943748
2965	90.997705	-36.024087
2966	90.981373	-36.101166
2967	90.964102	-36.166429
2968	90.947341	-36.22755
2969	90.93244	-36.281943
2970	90.917647	-36.340989
2971	90.900516	-36.411677
2972	90.885131	-36.467451
2973	90.867541	-36.524073
2974	90.850948	-36.575436
2975	90.835807	-36.622522
2976	90.820168	-36.676801
2977	90.804603	-36.731945
2978	90.788113	-36.806176
2979	90.769185	-36.854776
2980	90.750147	-36.909952
2981	90.730394	-36.95175
2982	90.712085	-36.983145
2983	90.693293	-37.016607
2984	90.676752	-37.051394
2985	90.657927	-37.089197
2986	90.639028	-37.127925
2987	90.618888	-37.153174
2988	90.599981	-37.176933
2989	90.578912	-37.191062
2990	90.560328	-37.198327
2991	90.541168	-37.19636
2992	90.523616	-37.185888
2993	90.507682	-37.182474
2994	90.491703	-37.175155
2995	90.477513	-37.167742
2996	90.462226	-37.166405
2997	90.448943	-37.162519
2998	90.436281	-37.16537
2999	90.421705	-37.16102
3000	90.408078	-37.193116
3001	90.394441	-37.172708
3002	90.380757	-37.189682
3003	90.364026	-37.196754
3004	90.350378	-37.193459
3005	90.334258	-37.187183
3006	90.320173	-37.1791
3007	90.303571	-37.16132
3008	90.290605	-37.140999
3009	90.276683	-37.117546
3010	90.263555	-37.089567
3011	90.25246	-37.061393
3012	90.242058	-37.034186
3013	90.23196	-37.008365
3014	90.224874	-36.996426
3015	90.2148	-36.992323
3016	90.204115	-36.981195
3017	90.19336	-36.974996
3018	90.18353	-36.941311
3019	90.174575	-36.924717
3020	90.167112	-36.903545
3021	90.158869	-36.876414
3022	90.154062	-36.855432
3023	90.149082	-36.838452
3024	90.1469	-36.833467
3025	90.142939	-36.846697
3026	90.138127	-36.869864
3027	90.131756	-36.894845
3028	90.122839	-36.914146
3029	90.116326	-36.926295
3030	90.107186	-36.938936
3031	90.099355	-36.955575
3032	90.091394	-36.954046
3033	90.084771	-36.953511
3034	90.078925	-36.962355
3035	90.075095	-36.967812
3036	90.07083	-36.990025
3037	90.066975	-37.01425
3038	90.06301	-37.060987
3039	90.056785	-37.103556
3040	90.049156	-37.156229
3041	90.039857	-37.205895
3042	90.028599	-37.239283
3043	90.01978	-37.265082
3044	90.009852	-37.285426
3045	90.002656	-37.316151
3046	89.996191	-37.333615
3047	89.990116	-37.375611
3048	89.984018	-37.438635
3049	89.973372	-37.497744
3050	89.96262	-37.540454
3051	89.950961	-37.591399
3052	89.940446	-37.629488
3053	89.929676	-37.671137
3054	89.919273	-37.710246
3055	89.908377	-37.764753
3056	89.897608	-37.810212
3057	89.885063	-37.86879
3058	89.870451	-37.922076
3059	89.856364	-37.951319
3060	89.843815	-37.989195
3061	89.831933	-38.030862
3062	89.819379	-38.08752
3063	89.805059	-38.151514
3064	89.786942	-38.202584
3065	89.770315	-38.250718
3066	89.751326	-38.289454
3067	89.734079	-38.324397
3068	89.714552	-38.351455
3069	89.698217	-38.384892
3070	89.678453	-38.413473
3071	89.657248	-38.432957
3072	89.639171	-38.454453
3073	89.616646	-38.460602
3074	89.597329	-38.460403
3075	89.577134	-38.458023
3076	89.556747	-38.460993
3077	89.535681	-38.442557
3078	89.515396	-38.418455
3079	89.496	-38.389947
3080	89.478116	-38.3519
3081	89.463112	-38.31075
3082	89.447353	-38.288548
3083	89.432943	-38.263229
3084	89.418546	-38.247972
3085	89.401173	-38.23668
3086	89.384738	-38.217613
3087	89.366986	-38.19453
3088	89.348867	-38.167767
3089	89.331187	-38.134551
3090	89.312068	-38.092621
3091	89.295608	-38.029656
3092	89.281692	-37.985976
3093	89.266532	-37.935833
3094	89.251175	-37.900188
3095	89.235742	-37.851798
3096	89.219791	-37.799194
3097	89.204268	-37.746805
3098	89.188066	-37.677283
3099	89.175137	-37.61516
3100	89.161338	-37.538412
3101	89.149127	-37.461511
3102	89.13963	-37.385552
3103	89.132281	-37.319311
3104	89.123633	-37.260757
3105	89.116105	-37.213749
3106	89.109761	-37.166989
3107	89.100692	-37.138586
3108	89.089772	-37.116269
3109	89.078383	-37.069482
3110	89.066263	-37.024592
3111	89.055798	-36.97252
3112	89.043973	-36.928442
3113	89.032485	-36.866803
3114	89.022045	-36.798709
3115	89.012003	-36.735826
3116	89.004178	-36.669539
3117	88.995864	-36.602915
3118	88.989001	-36.539201
3119	88.981807	-36.487842
3120	88.974289	-36.426809
3121	88.968024	-36.357099
3122	88.961642	-36.299712
3123	88.957658	-36.242621
3124	88.953075	-36.184958
3125	88.948487	-36.137891
3126	88.944782	-36.085236
3127	88.941198	-36.046826
3128	88.937253	-36.008096
3129	88.933427	-35.968718
3130	88.928774	-35.937603
3131	88.924853	-35.900995
3132	88.920244	-35.862029
3133	88.917971	-35.825915
3134	88.914522	-35.801663
3135	88.913012	-35.771502
3136	88.910764	-35.760899
3137	88.907051	-35.750661
3138	88.904424	-35.742242
3139	88.899941	-35.743359
3140	88.897518	-35.749072
3141	88.890136	-35.764382
3142	88.883068	-35.781859
3143	88.873231	-35.783489
3144	88.864266	-35.791052
3145	88.852596	-35.781649
3146	88.843374	-35.770982
3147	88.834084	-35.758064
3148	88.823604	-35.748621
3149	88.8143	-35.735354
3150	88.80436	-35.719576
3151	88.794645	-35.706589
3152	88.786397	-35.693913
3153	88.776431	-35.697825
3154	88.764511	-35.696534
3155	88.751512	-35.685693
3156	88.73854	-35.673929
3157	88.726862	-35.653032
3158	88.712192	-35.638654
3159	88.698776	-35.61913
3160	88.683277	-35.582991
3161	88.670207	-35.545728
3162	88.658303	-35.507483
3163	88.644308	-35.480746
3164	88.630964	-35.449227
3165	88.616552	-35.41045
3166	88.600683	-35.382047
3167	88.587287	-35.331492
3168	88.569559	-35.299724
3169	88.552548	-35.255522
3170	88.533675	-35.187115
3171	88.516235	-35.114547
3172	88.499517	-35.032816
3173	88.483046	-34.955884
3174	88.463825	-34.861393
3175	88.446161	-34.740005
3176	88.432701	-34.606599
3177	88.421314	-34.472201
3178	88.411303	-34.348012
3179	88.405553	-34.22135
3180	88.396751	-34.120237
3181	88.390239	-34.008653
3182	88.382148	-33.91243
3183	88.372164	-33.805801
3184	88.36347	-33.692379
3185	88.35469	-33.573138
3186	88.346707	-33.431675
3187	88.341724	-33.302581
3188	88.33785	-33.189984
3189	88.333265	-33.057414
3190	88.32616	-32.941516
3191	88.321814	-32.802514
3192	88.318435	-32.64992
3193	88.31675	-32.508329
3194	88.317595	-32.358418
3195	88.319939	-32.203603
3196	88.323963	-32.070543
3197	88.329422	-31.938361
3198	88.336154	-31.803465
3199	88.344027	-31.690492
3200	88.35195	-31.585166
3201	88.361955	-31.477649
3202	88.367887	-31.400853
3203	88.377901	-31.305848
3204	88.38576	-31.215128
3205	88.395193	-31.141735
3206	88.403894	-31.07115
3207	88.413035	-31.002863
3208	88.421945	-30.934364
3209	88.43167	-30.886903
3210	88.437408	-30.841166
3211	88.444643	-30.789233
3212	88.449324	-30.729079
3213	88.454023	-30.661584
3214	88.462814	-30.576719
3215	88.472211	-30.500765
3216	88.486691	-30.437043
3217	88.500351	-30.391889
3218	88.514125	-30.364217
3219	88.527971	-30.36442
3220	88.537715	-30.36729
3221	88.54573	-30.371379
3222	88.551728	-30.362985
3223	88.55906	-30.354377
3224	88.568436	-30.329036
3225	88.576762	-30.335131
3226	88.587061	-30.339583
3227	88.594397	-30.355941
3228	88.601612	-30.382219
3229	88.606974	-30.405065
3230	88.611491	-30.425417
3231	88.615254	-30.455608
3232	88.618506	-30.481106
3233	88.620827	-30.494878
3234	88.623887	-30.527207
3235	88.625227	-30.54766
3236	88.626411	-30.582695
3237	88.626849	-30.596344
3238	88.627162	-30.620077
3239	88.628875	-30.644463
3240	88.627696	-30.674026
3241	88.627512	-30.703089
3242	88.626073	-30.734352
3243	88.623086	-30.762167
3244	88.619756	-30.796308
3245	88.615904	-30.814408
3246	88.610959	-30.852128
3247	88.605552	-30.868208
3248	88.598947	-30.884587
3249	88.592844	-30.899303
3250	88.587093	-30.905232
3251	88.581633	-30.916287
3252	88.575868	-30.937135
3253	88.567591	-30.952398
3254	88.557976	-30.967299
3255	88.54845	-30.963464
3256	88.538385	-30.968212
3257	88.527603	-30.959853
3258	88.516651	-30.942848
3259	88.504806	-30.930126
3260	88.493761	-30.901723
3261	88.4806	-30.871718
3262	88.468958	-30.812563
3263	88.459383	-30.767028
3264	88.450352	-30.70438
3265	88.441202	-30.653692
3266	88.432815	-30.599415
3267	88.423949	-30.539334
3268	88.415282	-30.475999
3269	88.405706	-30.40778
3270	88.397536	-30.321508
3271	88.39224	-30.240553
3272	88.386294	-30.148848
3273	88.383926	-30.076497
3274	88.37873	-29.996669
3275	88.375906	-29.924448
3276	88.371611	-29.852984
3277	88.367414	-29.769734
3278	88.364848	-29.690452
3279	88.361664	-29.611643
3280	88.359766	-29.527677
3281	88.358863	-29.459884
3282	88.355209	-29.381477
3283	88.352413	-29.300399
3284	88.349806	-29.212862
3285	88.348951	-29.120114
3286	88.347612	-29.027851
3287	88.34787	-28.92205
3288	88.350726	-28.830976
3289	88.35421	-28.744695
3290	88.356528	-28.659973
3291	88.358348	-28.577953
3292	88.363439	-28.491041
3293	88.367044	-28.40396
3294	88.372974	-28.332688
3295	88.376663	-28.25615
3296	88.381191	-28.179263
3297	88.389905	-28.10055
3298	88.39418	-28.045099
3299	88.400427	-27.981084
3300	88.407284	-27.924151
3301	88.412124	-27.871264
3302	88.416477	-27.822673
3303	88.421804	-27.764443
3304	88.42684	-27.715357
3305	88.430283	-27.659333
3306	88.435617	-27.606009
3307	88.439209	-27.544681
3308	88.445706	-27.480184
3309	88.452029	-27.417606
3310	88.45946	-27.360078
3311	88.468739	-27.309171
3312	88.477431	-27.275285
3313	88.48391	-27.236605
3314	88.492444	-27.221282
3315	88.496576	-27.1967
3316	88.500004	-27.177487
3317	88.502807	-27.148265
3318	88.502839	-27.101685
3319	88.506345	-27.052281
3320	88.509565	-26.992449
3321	88.514111	-26.930289
3322	88.520421	-26.872635
3323	88.526957	-26.817318
3324	88.535436	-26.771534
3325	88.541614	-26.730069
3326	88.547447	-26.693821
3327	88.554725	-26.641613
3328	88.559561	-26.595461
3329	88.568692	-26.549833
3330	88.575874	-26.504767
3331	88.584705	-26.466164
3332	88.592811	-26.4335
3333	88.59974	-26.402726
3334	88.607671	-26.373569
3335	88.614336	-26.333888
3336	88.623525	-26.298368
3337	88.631306	-26.276067
3338	88.64066	-26.243148
3339	88.647346	-26.236918
3340	88.655192	-26.204819
3341	88.661649	-26.180885
3342	88.669579	-26.161713
3343	88.675357	-26.136122
3344	88.683404	-26.114529
3345	88.689704	-26.085295
3346	88.695791	-26.064631
3347	88.703473	-26.029812
3348	88.711786	-26.000541
3349	88.719588	-25.977622
3350	88.727765	-25.954214
3351	88.736626	-25.931542
3352	88.744627	-25.910662
3353	88.752466	-25.894884
3354	88.760889	-25.863784
3355	88.7697	-25.843965
3356	88.779759	-25.821206
3357	88.789776	-25.807111
3358	88.800762	-25.795379
3359	88.80974	-25.795555
3360	88.819887	-25.791537
3361	88.828359	-25.791304
3362	88.837917	-25.786311
3363	88.847059	-25.785871
3364	88.856507	-25.791375
3365	88.865154	-25.795738
3366	88.873553	-25.789479
3367	88.882163	-25.801798
3368	88.890658	-25.791641
3369	88.901572	-25.787553
3370	88.913185	-25.802328
3371	88.923427	-25.816174
3372	88.935344	-25.845519
3373	88.944546	-25.89187
3374	88.9517	-25.925567
3375	88.957866	-25.957367
3376	88.963859	-25.986319
3377	88.971756	-26.011927
3378	88.977438	-26.034415
3379	88.984768	-26.062279
3380	88.9932	-26.08846
3381	89.001314	-26.134931
3382	89.006091	-26.189459
3383	89.010265	-26.229922
3384	89.013618	-26.269862
3385	89.017333	-26.299265
3386	89.020435	-26.338453
3387	89.025177	-26.368263
3388	89.029191	-26.401895
3389	89.032169	-26.460283
3390	89.034325	-26.487306
3391	89.035886	-26.532175
3392	89.036997	-26.569664
3393	89.039347	-26.607866
3394	89.037459	-26.649593
3395	89.036004	-26.677597
3396	89.033705	-26.69303
3397	89.032092	-26.699591
3398	89.033827	-26.691835
3399	89.035692	-26.700048
3400	89.038246	-26.718453
3401	89.040551	-26.717586
3402	89.043262	-26.749332
3403	89.044994	-26.752828
3404	89.049133	-26.765821
3405	89.052191	-26.792274
3406	89.055539	-26.814466
3407	89.059337	-26.84634
3408	89.060975	-26.885376
3409	89.061446	-26.91539
3410	89.063007	-26.955017
3411	89.061317	-26.986366
3412	89.062168	-27.000731
3413	89.062819	-27.0306
3414	89.064343	-27.057451
3415	89.064968	-27.096064
3416	89.065588	-27.138953
3417	89.062687	-27.174883
3418	89.06042	-27.204535
3419	89.057392	-27.242251
3420	89.054956	-27.255018
3421	89.051551	-27.273618
3422	89.048827	-27.296394
3423	89.046669	-27.308693
3424	89.043949	-27.319509
3425	89.03981	-27.332924
3426	89.039912	-27.333173
3427	89.038279	-27.347541
3428	89.035984	-27.362009
3429	89.034875	-27.374885
3430	89.034241	-27.393591
3431	89.030935	-27.406984
3432	89.027965	-27.427429
3433	89.02588	-27.434333
3434	89.023093	-27.43622
3435	89.020648	-27.447595
3436	89.019288	-27.439079
3437	89.018927	-27.44745
3438	89.019382	-27.457708
3439	89.018586	-27.471484
3440	89.018089	-27.495257
3441	89.018832	-27.516287
3442	89.01663	-27.558531
3443	89.013461	-27.591133
3444	89.010491	-27.620156
3445	89.005226	-27.659165
3446	89.001071	-27.684161
3447	88.995084	-27.705505
3448	88.991893	-27.729385
3449	88.985617	-27.777034
3450	88.977731	-27.801711
3451	88.968552	-27.818312
3452	88.961912	-27.827036
3453	88.953678	-27.841774
3454	88.947379	-27.848906
3455	88.941122	-27.86214
3456	88.933388	-27.886755
3457	88.923878	-27.915288
3458	88.912462	-27.928936
3459	88.899579	-27.938895
3460	88.886853	-27.92195
3461	88.875587	-27.910826
3462	88.863966	-27.885756
3463	88.854159	-27.867101
3464	88.841733	-27.837526
3465	88.832731	-27.79332
3466	88.825136	-27.761524
3467	88.81817	-27.723206
3468	88.811941	-27.710073
3469	88.804521	-27.697422
3470	88.794643	-27.68036
3471	88.785899	-27.668026
3472	88.77521	-27.649475
3473	88.765769	-27.627763
3474	88.754174	-27.612952
3475	88.742522	-27.599459
3476	88.728737	-27.585577
3477	88.711893	-27.558056
3478	88.694683	-27.506212
3479	88.677433	-27.449338
3480	88.662012	-27.370174
3481	88.646544	-27.277541
3482	88.633603	-27.184067
3483	88.621934	-27.076425
3484	88.613028	-26.978502
3485	88.605403	-26.87487
3486	88.5981	-26.802644
3487	88.589995	-26.712316
3488	88.580775	-26.643725
3489	88.570769	-26.563607
3490	88.559741	-26.475308
3491	88.54961	-26.378044
3492	88.537506	-26.276605
3493	88.529466	-26.172831
3494	88.520095	-26.061844
3495	88.510647	-25.958039
3496	88.499261	-25.85123
3497	88.490237	-25.715125
3498	88.481751	-25.586733
3499	88.473874	-25.456792
3500	88.46778	-25.328322
3501	88.459552	-25.18631
3502	88.452676	-25.055431
3503	88.446346	-24.903918
3504	88.441326	-24.748981
3505	88.437144	-24.596803
3506	88.434451	-24.454161
3507	88.428427	-24.295845
3508	88.425934	-24.121308
3509	88.424723	-23.949787
3510	88.426662	-23.770815
3511	88.430487	-23.611561
3512	88.433478	-23.461243
3513	88.437162	-23.317448
3514	88.439343	-23.174309
3515	88.442409	-23.027176
3516	88.444774	-22.900482
3517	88.445957	-22.763587
3518	88.441865	-22.613637
3519	88.441039	-22.426957
3520	88.443891	-22.220857
3521	88.451129	-22.008401
3522	88.463082	-21.817328
3523	88.478319	-21.636122
3524	88.492343	-21.491979
3525	88.505661	-21.358041
3526	88.518394	-21.227069
3527	88.527206	-21.103258
3528	88.537203	-20.960252
3529	88.549089	-20.815593
3530	88.561573	-20.676472
3531	88.576454	-20.548496
3532	88.588968	-20.43456
3533	88.602649	-20.330178
3534	88.613453	-20.22813
3535	88.622346	-20.125156
3536	88.629968	-20.005735
3537	88.638898	-19.882317
3538	88.64979	-19.739333
3539	88.661065	-19.604645
3540	88.673643	-19.481317
3541	88.687102	-19.339987
3542	88.702963	-19.21234
3543	88.721049	-19.106486
3544	88.736633	-19.020401
3545	88.751455	-18.950084
3546	88.762273	-18.896218
3547	88.766688	-18.837838
3548	88.767929	-18.745978
3549	88.768587	-18.613036
3550	88.772181	-18.462404
3551	88.779624	-18.283195
3552	88.789935	-18.116665
3553	88.804064	-17.964033
3554	88.814794	-17.803317
3555	88.827928	-17.643473
3556	88.843306	-17.476747
3557	88.859226	-17.304696
3558	88.878138	-17.12908
3559	88.904707	-16.975034
3560	88.929025	-16.865426
3561	88.951638	-16.775239
3562	88.96951	-16.696946
3563	88.986231	-16.613088
3564	89.000872	-16.518243
3565	89.015438	-16.422657
3566	89.029064	-16.32117
3567	89.041428	-16.224505
3568	89.053515	-16.092399
3569	89.068293	-15.968992
3570	89.084235	-15.854462
3571	89.098407	-15.73941
3572	89.110936	-15.630018
3573	89.125394	-15.502368
3574	89.137293	-15.384623
3575	89.148452	-15.256016
3576	89.1621	-15.114696
3577	89.171854	-14.975068
3578	89.182353	-14.810808
3579	89.192913	-14.614924
3580	89.212605	-14.405552
3581	89.233755	-14.220882
3582	89.25447	-14.066773
3583	89.272721	-13.910152
3584	89.288959	-13.729522
3585	89.307105	-13.537522
3586	89.324921	-13.327562
3587	89.3482	-13.099654
3588	89.376501	-12.870879
3589	89.405424	-12.673362
3590	89.435955	-12.473563
3591	89.465831	-12.275382
3592	89.499647	-12.06824
3593	89.536324	-11.881983
3594	89.574509	-11.705411
3595	89.613206	-11.544096
3596	89.653954	-11.407176
3597	89.692579	-11.28122
3598	89.732155	-11.164819
3599	89.768846	-11.078028
3600	89.802121	-10.981013
3601	89.834176	-10.879014
3602	89.864273	-10.760797
3603	89.895464	-10.633538
3604	89.926944	-10.484292
3605	89.962731	-10.334917
